order_id,customer_id,product_category,price,quantity,discount,order_date,total_value
4666,5780,Beauty,437.58,3,0.23,2023-07-14 09:00:00,1010.8098
4667,1946,Clothing,375.91,2,0.05,2023-07-14 10:00:00,714.229
4668,1506,Beauty,429.77,4,0.03,2023-07-14 11:00:00,1667.5076
4669,7719,Books,85.1,3,0.28,2023-07-14 12:00:00,183.81599999999997
4670,9435,Electronics,347.74,5,0.21,2023-07-14 13:00:00,1373.573
4671,9697,Electronics,487.68,3,0.01,2023-07-14 14:00:00,1448.4096
4672,7360,Beauty,307.9,2,0.04,2023-07-14 15:00:00,591.1679999999999
4673,8657,Sports,89.83,2,0.01,2023-07-14 16:00:00,177.86339999999998
4674,4590,Books,497.91,2,0.29,2023-07-14 17:00:00,707.0322
4675,2192,Electronics,266.52,1,0.15,2023-07-14 18:00:00,226.54199999999997
4676,2464,Electronics,420.83,1,0.14,2023-07-14 19:00:00,361.9138
4677,1390,Home,78.93,4,0.29,2023-07-14 20:00:00,224.1612
4678,6615,Electronics,334.72,4,0.15,2023-07-14 21:00:00,1138.048
4679,7106,Home,456.75,3,0.16,2023-07-14 22:00:00,1151.01
4680,9864,Electronics,268.35,2,0.3,2023-07-14 23:00:00,375.69
4681,3560,Electronics,147.89,4,0.03,2023-07-15 00:00:00,573.8131999999999
4682,6867,Sports,68.07,2,0.3,2023-07-15 01:00:00,95.29799999999999
4683,2211,Sports,151.49,3,0.05,2023-07-15 02:00:00,431.7465
4684,2539,Books,180.67,1,0.14,2023-07-15 03:00:00,155.37619999999998
4685,1643,Electronics,356.43,4,0.1,2023-07-15 04:00:00,1283.1480000000001
4686,9693,Books,93.42,5,0.29,2023-07-15 05:00:00,331.641
4687,9921,Books,57.52,5,0.15,2023-07-15 06:00:00,244.46
4688,2283,Books,196.54,5,0.01,2023-07-15 07:00:00,972.8729999999999
4689,8680,Books,232.03,5,0.07,2023-07-15 08:00:00,1078.9395
4690,8345,Beauty,316.05,5,0.13,2023-07-15 09:00:00,1374.8174999999999
4691,5386,Beauty,355.23,5,0.2,2023-07-15 10:00:00,1420.92
4692,1919,Electronics,445.19,5,0.17,2023-07-15 11:00:00,1847.5384999999997
4693,3339,Beauty,148.03,4,0.25,2023-07-15 12:00:00,444.09000000000003
4694,9947,Electronics,266.66,5,0.25,2023-07-15 13:00:00,999.9750000000001
4695,6930,Sports,186.19,5,0.18,2023-07-15 14:00:00,763.3790000000001
4696,6402,Clothing,5.7,3,0.17,2023-07-15 15:00:00,14.193
4697,6663,Home,291.82,4,0.08,2023-07-15 16:00:00,1073.8976
4698,6275,Beauty,408.82,3,0.29,2023-07-15 17:00:00,870.7866
4699,1507,Beauty,23.04,2,0.02,2023-07-15 18:00:00,45.1584
4700,2436,Sports,6.73,5,0.12,2023-07-15 19:00:00,29.612000000000005
4701,9750,Beauty,365.27,1,0.2,2023-07-15 20:00:00,292.216
4702,8354,Electronics,343.51,5,0.28,2023-07-15 21:00:00,1236.636
4703,5516,Electronics,205.9,5,0.15,2023-07-15 22:00:00,875.0749999999999
4704,4622,Clothing,332.49,3,0.27,2023-07-15 23:00:00,728.1531
4705,5399,Clothing,476.93,2,0.03,2023-07-16 00:00:00,925.2442
4706,6037,Clothing,127.69,3,0.16,2023-07-16 01:00:00,321.7788
4707,9111,Electronics,126.73,4,0.09,2023-07-16 02:00:00,461.29720000000003
4708,4715,Books,97.18,2,0.24,2023-07-16 03:00:00,147.7136
4709,8837,Books,363.37,2,0.13,2023-07-16 04:00:00,632.2638000000001
4710,2301,Clothing,179.83,2,0.14,2023-07-16 05:00:00,309.30760000000004
4711,8370,Clothing,494.4,3,0.02,2023-07-16 06:00:00,1453.5359999999998
4712,6185,Electronics,358.75,5,0.13,2023-07-16 07:00:00,1560.5625
4713,3155,Sports,186.85,5,0.02,2023-07-16 08:00:00,915.5649999999999
4714,7411,Beauty,78.85,5,0.09,2023-07-16 09:00:00,358.7675
4715,7365,Home,298.05,5,0.04,2023-07-16 10:00:00,1430.6399999999999
4716,1692,Books,150.98,5,0.1,2023-07-16 11:00:00,679.41
4717,2478,Books,453.23,4,0.07,2023-07-16 12:00:00,1686.0156
4718,7396,Electronics,223.5,1,0.09,2023-07-16 13:00:00,203.38500000000002
4719,9448,Electronics,149.86,2,0.04,2023-07-16 14:00:00,287.7312
4720,1441,Home,296.33,1,0.13,2023-07-16 15:00:00,257.8071
4721,3646,Home,72.8,4,0.15,2023-07-16 16:00:00,247.51999999999998
4722,6209,Clothing,282.97,5,0.25,2023-07-16 17:00:00,1061.1375
4723,7533,Home,32.78,4,0.16,2023-07-16 18:00:00,110.1408
4724,5677,Beauty,305.41,4,0.07,2023-07-16 19:00:00,1136.1252
4725,8211,Beauty,267.43,1,0.22,2023-07-16 20:00:00,208.5954
4726,3645,Books,262.78,2,0.09,2023-07-16 21:00:00,478.2596
4727,9210,Beauty,343.66,3,0.23,2023-07-16 22:00:00,793.8546
4728,8933,Beauty,27.01,3,0.12,2023-07-16 23:00:00,71.3064
4729,6476,Beauty,232.57,2,0.15,2023-07-17 00:00:00,395.36899999999997
4730,8928,Clothing,224.8,5,0.15,2023-07-17 01:00:00,955.4
4731,3080,Books,232.59,4,0.29,2023-07-17 02:00:00,660.5556
4732,7089,Electronics,490.05,5,0.05,2023-07-17 03:00:00,2327.7374999999997
4733,8396,Books,73.94,4,0.28,2023-07-17 04:00:00,212.94719999999998
4734,8797,Books,346.76,3,0.17,2023-07-17 05:00:00,863.4323999999999
4735,1861,Books,203.99,2,0.3,2023-07-17 06:00:00,285.586
4736,9346,Home,258.3,1,0.17,2023-07-17 07:00:00,214.389
4737,4494,Electronics,382.38,1,0.2,2023-07-17 08:00:00,305.904
4738,1904,Home,82.9,2,0.22,2023-07-17 09:00:00,129.324
4739,2269,Clothing,382.97,3,0.25,2023-07-17 10:00:00,861.6825000000001
4740,1404,Clothing,39.81,4,0.14,2023-07-17 11:00:00,136.9464
4741,2184,Sports,244.24,1,0.2,2023-07-17 12:00:00,195.39200000000002
4742,9938,Sports,372.33,3,0.18,2023-07-17 13:00:00,915.9318000000001
4743,2725,Clothing,100.31,2,0.12,2023-07-17 14:00:00,176.5456
4744,9462,Clothing,386.6,5,0.25,2023-07-17 15:00:00,1449.75
4745,6811,Home,87.57,3,0.06,2023-07-17 16:00:00,246.94739999999996
4746,6606,Clothing,400.62,3,0.05,2023-07-17 17:00:00,1141.767
4747,4956,Electronics,237.12,5,0.22,2023-07-17 18:00:00,924.7679999999999
4748,1171,Home,343.9,3,0.19,2023-07-17 19:00:00,835.6769999999999
4749,9465,Clothing,459.12,1,0.1,2023-07-17 20:00:00,413.208
4750,3306,Home,207.17,1,0.19,2023-07-17 21:00:00,167.8077
4751,1421,Home,120.31,1,0.23,2023-07-17 22:00:00,92.6387
4752,6540,Beauty,434.25,3,0.07,2023-07-17 23:00:00,1211.5575
4753,5675,Sports,85.0,3,0.17,2023-07-18 00:00:00,211.64999999999998
4754,7748,Home,317.58,3,0.25,2023-07-18 01:00:00,714.5550000000001
4755,7103,Books,462.01,2,0.12,2023-07-18 02:00:00,813.1376
4756,2473,Home,338.83,5,0.17,2023-07-18 03:00:00,1406.1444999999999
4757,4243,Books,101.86,3,0.02,2023-07-18 04:00:00,299.4684
4758,3181,Beauty,80.38,5,0.25,2023-07-18 05:00:00,301.42499999999995
4759,4096,Clothing,129.89,4,0.24,2023-07-18 06:00:00,394.8656
4760,7646,Home,198.75,1,0.14,2023-07-18 07:00:00,170.925
4761,6882,Beauty,83.78,2,0.04,2023-07-18 08:00:00,160.8576
4762,6982,Electronics,399.92,5,0.2,2023-07-18 09:00:00,1599.6800000000003
4763,6798,Beauty,181.73,1,0.17,2023-07-18 10:00:00,150.83589999999998
4764,9415,Sports,468.36,2,0.28,2023-07-18 11:00:00,674.4384
4765,9411,Sports,422.03,1,0.08,2023-07-18 12:00:00,388.2676
4766,9456,Clothing,454.87,3,0.01,2023-07-18 13:00:00,1350.9639000000002
4767,5524,Books,150.77,3,0.08,2023-07-18 14:00:00,416.12520000000006
4768,7559,Clothing,289.0,1,0.13,2023-07-18 15:00:00,251.43
4769,8620,Books,164.12,2,0.05,2023-07-18 16:00:00,311.828
4770,3774,Books,132.19,1,0.29,2023-07-18 17:00:00,93.8549
4771,6673,Books,305.51,4,0.07,2023-07-18 18:00:00,1136.4971999999998
4772,4124,Books,409.91,2,0.2,2023-07-18 19:00:00,655.8560000000001
4773,9671,Sports,51.33,2,0.14,2023-07-18 20:00:00,88.2876
4774,2353,Sports,141.51,1,0.17,2023-07-18 21:00:00,117.45329999999998
4775,4854,Home,106.54,5,0.28,2023-07-18 22:00:00,383.54400000000004
4776,9134,Sports,400.18,1,0.16,2023-07-18 23:00:00,336.1512
4777,1924,Clothing,467.02,5,0.09,2023-07-19 00:00:00,2124.941
4778,3170,Sports,44.57,2,0.07,2023-07-19 01:00:00,82.9002
4779,6506,Clothing,192.71,3,0.27,2023-07-19 02:00:00,422.0349
4780,3395,Electronics,457.68,3,0.3,2023-07-19 03:00:00,961.1279999999999
4781,9220,Sports,175.6,1,0.08,2023-07-19 04:00:00,161.552
4782,9226,Clothing,357.77,5,0.22,2023-07-19 05:00:00,1395.3029999999999
4783,6515,Books,54.83,1,0.15,2023-07-19 06:00:00,46.6055
4784,3670,Beauty,224.97,4,0.21,2023-07-19 07:00:00,710.9052
4785,4365,Books,254.13,1,0.29,2023-07-19 08:00:00,180.4323
4786,1588,Home,380.04,1,0.08,2023-07-19 09:00:00,349.63680000000005
4787,4138,Clothing,147.97,1,0.22,2023-07-19 10:00:00,115.4166
4788,7663,Books,135.77,1,0.13,2023-07-19 11:00:00,118.1199
4789,5086,Sports,154.97,5,0.2,2023-07-19 12:00:00,619.8800000000001
4790,9531,Sports,280.07,5,0.12,2023-07-19 13:00:00,1232.308
4791,5270,Electronics,438.62,5,0.21,2023-07-19 14:00:00,1732.549
4792,7019,Beauty,416.32,4,0.1,2023-07-19 15:00:00,1498.752
4793,1556,Clothing,33.68,4,0.15,2023-07-19 16:00:00,114.512
4794,9022,Books,440.08,1,0.21,2023-07-19 17:00:00,347.6632
4795,6452,Beauty,52.08,5,0.01,2023-07-19 18:00:00,257.796
4796,4567,Electronics,210.6,4,0.1,2023-07-19 19:00:00,758.16
4797,4899,Home,383.88,3,0.16,2023-07-19 20:00:00,967.3775999999998
4798,7477,Beauty,45.35,1,0.02,2023-07-19 21:00:00,44.443
4799,8500,Electronics,25.0,2,0.21,2023-07-19 22:00:00,39.5
4800,2016,Clothing,168.35,5,0.24,2023-07-19 23:00:00,639.73
4801,7470,Home,366.31,1,0.05,2023-07-20 00:00:00,347.99449999999996
4802,3062,Sports,263.27,1,0.22,2023-07-20 01:00:00,205.3506
4803,5321,Electronics,211.42,2,0.19,2023-07-20 02:00:00,342.5004
4804,4496,Sports,407.47,3,0.12,2023-07-20 03:00:00,1075.7208
4805,2813,Home,384.52,4,0.05,2023-07-20 04:00:00,1461.176
4806,7256,Electronics,394.09,4,0.29,2023-07-20 05:00:00,1119.2155999999998
4807,3313,Electronics,232.56,2,0.14,2023-07-20 06:00:00,400.0032
4808,2231,Home,14.63,2,0.06,2023-07-20 07:00:00,27.5044
4809,6831,Clothing,90.21,4,0.22,2023-07-20 08:00:00,281.4552
4810,3999,Electronics,371.94,3,0.18,2023-07-20 09:00:00,914.9724
4811,4440,Home,377.82,3,0.24,2023-07-20 10:00:00,861.4296
4812,5056,Beauty,486.29,1,0.3,2023-07-20 11:00:00,340.403
4813,1305,Sports,99.14,2,0.01,2023-07-20 12:00:00,196.2972
4814,2689,Electronics,65.85,2,0.22,2023-07-20 13:00:00,102.726
4815,4917,Beauty,73.7,2,0.3,2023-07-20 14:00:00,103.17999999999999
4816,8080,Electronics,96.47,4,0.16,2023-07-20 15:00:00,324.13919999999996
4817,9611,Clothing,266.59,4,0.21,2023-07-20 16:00:00,842.4244
4818,3936,Home,487.73,4,0.13,2023-07-20 17:00:00,1697.3004
4819,4862,Electronics,296.77,3,0.11,2023-07-20 18:00:00,792.3759
4820,6649,Home,263.73,4,0.21,2023-07-20 19:00:00,833.3868000000001
4821,4261,Books,338.31,1,0.3,2023-07-20 20:00:00,236.81699999999998
4822,2819,Electronics,41.6,4,0.03,2023-07-20 21:00:00,161.408
4823,2342,Clothing,408.6,3,0.13,2023-07-20 22:00:00,1066.4460000000001
4824,6560,Clothing,325.21,2,0.28,2023-07-20 23:00:00,468.3024
4825,3226,Beauty,89.74,1,0.03,2023-07-21 00:00:00,87.0478
4826,2079,Clothing,317.2,3,0.2,2023-07-21 01:00:00,761.28
4827,5206,Home,300.12,5,0.13,2023-07-21 02:00:00,1305.522
4828,7280,Books,37.1,2,0.11,2023-07-21 03:00:00,66.038
4829,8235,Clothing,137.13,4,0.06,2023-07-21 04:00:00,515.6088
4830,1813,Electronics,198.52,3,0.05,2023-07-21 05:00:00,565.782
4831,6089,Clothing,126.22,5,0.15,2023-07-21 06:00:00,536.4350000000001
4832,3031,Books,125.37,3,0.11,2023-07-21 07:00:00,334.7379
4833,9514,Home,288.61,4,0.15,2023-07-21 08:00:00,981.274
4834,6911,Electronics,238.08,3,0.06,2023-07-21 09:00:00,671.3856
4835,3653,Beauty,335.31,5,0.11,2023-07-21 10:00:00,1492.1295
4836,4340,Beauty,478.42,3,0.3,2023-07-21 11:00:00,1004.6819999999999
4837,8876,Beauty,331.98,1,0.11,2023-07-21 12:00:00,295.4622
4838,2141,Electronics,293.14,1,0.12,2023-07-21 13:00:00,257.9632
4839,9558,Beauty,424.54,4,0.01,2023-07-21 14:00:00,1681.1784
4840,3897,Clothing,317.88,5,0.11,2023-07-21 15:00:00,1414.566
4841,5041,Electronics,86.95,5,0.23,2023-07-21 16:00:00,334.7575
4842,3038,Electronics,160.8,5,0.15,2023-07-21 17:00:00,683.4
4843,5270,Electronics,368.01,5,0.2,2023-07-21 18:00:00,1472.04
4844,5683,Sports,370.5,5,0.17,2023-07-21 19:00:00,1537.5749999999998
4845,1494,Home,493.57,2,0.03,2023-07-21 20:00:00,957.5258
4846,8116,Sports,315.35,3,0.1,2023-07-21 21:00:00,851.445
4847,2784,Sports,450.27,5,0.21,2023-07-21 22:00:00,1778.5665
4848,4510,Sports,32.02,1,0.16,2023-07-21 23:00:00,26.896800000000002
4849,4786,Home,285.28,3,0.2,2023-07-22 00:00:00,684.672
4850,6266,Sports,460.32,4,0.11,2023-07-22 01:00:00,1638.7392
4851,6428,Beauty,147.19,4,0.06,2023-07-22 02:00:00,553.4344
4852,7681,Electronics,81.66,5,0.25,2023-07-22 03:00:00,306.22499999999997
4853,7893,Electronics,178.5,2,0.11,2023-07-22 04:00:00,317.73
4854,5658,Clothing,397.16,2,0.2,2023-07-22 05:00:00,635.4560000000001
4855,8082,Books,46.93,3,0.11,2023-07-22 06:00:00,125.3031
4856,7869,Beauty,302.17,2,0.28,2023-07-22 07:00:00,435.1248
4857,8607,Home,72.14,4,0.3,2023-07-22 08:00:00,201.992
4858,8669,Books,220.59,5,0.19,2023-07-22 09:00:00,893.3895000000001
4859,7219,Electronics,483.16,1,0.18,2023-07-22 10:00:00,396.19120000000004
4860,5534,Sports,101.6,4,0.25,2023-07-22 11:00:00,304.79999999999995
4861,6979,Clothing,21.84,4,0.15,2023-07-22 12:00:00,74.256
4862,9890,Clothing,216.47,3,0.26,2023-07-22 13:00:00,480.56339999999994
4863,2312,Electronics,290.96,2,0.12,2023-07-22 14:00:00,512.0896
4864,3962,Beauty,152.27,1,0.01,2023-07-22 15:00:00,150.7473
4865,3938,Books,273.18,1,0.28,2023-07-22 16:00:00,196.68959999999998
4866,4197,Clothing,476.93,2,0.22,2023-07-22 17:00:00,744.0108
4867,6296,Electronics,159.33,5,0.15,2023-07-22 18:00:00,677.1525
4868,8204,Beauty,158.17,2,0.28,2023-07-22 19:00:00,227.76479999999998
4869,6730,Electronics,243.97,5,0.27,2023-07-22 20:00:00,890.4904999999999
4870,1126,Electronics,260.08,1,0.03,2023-07-22 21:00:00,252.27759999999998
4871,6602,Beauty,5.68,3,0.19,2023-07-22 22:00:00,13.8024
4872,2191,Beauty,309.86,4,0.16,2023-07-22 23:00:00,1041.1296
4873,3639,Beauty,498.69,1,0.23,2023-07-23 00:00:00,383.9913
4874,2366,Electronics,149.54,1,0.09,2023-07-23 01:00:00,136.0814
4875,7453,Clothing,317.25,1,0.0,2023-07-23 02:00:00,317.25
4876,7671,Home,7.29,4,0.06,2023-07-23 03:00:00,27.4104
4877,7683,Home,304.14,5,0.06,2023-07-23 04:00:00,1429.4579999999999
4878,5539,Electronics,226.3,3,0.09,2023-07-23 05:00:00,617.7990000000001
4879,9876,Electronics,267.5,3,0.11,2023-07-23 06:00:00,714.225
4880,3887,Clothing,274.23,3,0.21,2023-07-23 07:00:00,649.9251
4881,5086,Beauty,92.59,5,0.02,2023-07-23 08:00:00,453.69100000000003
4882,3261,Electronics,386.13,2,0.15,2023-07-23 09:00:00,656.4209999999999
4883,5180,Sports,279.96,2,0.15,2023-07-23 10:00:00,475.93199999999996
4884,3841,Beauty,138.75,3,0.18,2023-07-23 11:00:00,341.32500000000005
4885,7040,Electronics,469.0,1,0.09,2023-07-23 12:00:00,426.79
4886,4560,Sports,11.32,1,0.08,2023-07-23 13:00:00,10.4144
4887,5758,Books,364.34,4,0.15,2023-07-23 14:00:00,1238.7559999999999
4888,1626,Clothing,193.71,2,0.2,2023-07-23 15:00:00,309.93600000000004
4889,6014,Sports,263.66,1,0.01,2023-07-23 16:00:00,261.02340000000004
4890,2375,Electronics,149.3,3,0.09,2023-07-23 17:00:00,407.58900000000006
4891,2181,Home,164.02,4,0.24,2023-07-23 18:00:00,498.62080000000003
4892,6708,Electronics,12.51,2,0.15,2023-07-23 19:00:00,21.267
4893,1490,Home,366.27,4,0.29,2023-07-23 20:00:00,1040.2068
4894,4729,Clothing,356.85,1,0.26,2023-07-23 21:00:00,264.069
4895,6974,Clothing,328.91,3,0.1,2023-07-23 22:00:00,888.057
4896,4534,Beauty,439.59,3,0.22,2023-07-23 23:00:00,1028.6406
4897,4296,Beauty,451.13,3,0.08,2023-07-24 00:00:00,1245.1188
4898,2940,Home,280.44,1,0.05,2023-07-24 01:00:00,266.418
4899,6014,Home,343.99,5,0.26,2023-07-24 02:00:00,1272.763
4900,2882,Clothing,10.44,3,0.11,2023-07-24 03:00:00,27.8748
4901,5908,Sports,423.94,5,0.06,2023-07-24 04:00:00,1992.5179999999998
4902,3987,Home,409.12,3,0.29,2023-07-24 05:00:00,871.4256
4903,6585,Home,15.02,5,0.01,2023-07-24 06:00:00,74.34899999999999
4904,4159,Sports,273.7,2,0.11,2023-07-24 07:00:00,487.186
4905,5530,Beauty,453.79,2,0.01,2023-07-24 08:00:00,898.5042000000001
4906,1681,Beauty,94.79,3,0.15,2023-07-24 09:00:00,241.7145
4907,6254,Home,179.56,4,0.12,2023-07-24 10:00:00,632.0512
4908,2073,Beauty,168.87,4,0.22,2023-07-24 11:00:00,526.8744
4909,3387,Beauty,181.19,1,0.29,2023-07-24 12:00:00,128.64489999999998
4910,3693,Books,25.73,2,0.16,2023-07-24 13:00:00,43.2264
4911,5340,Beauty,143.11,2,0.09,2023-07-24 14:00:00,260.46020000000004
4912,3156,Clothing,150.95,4,0.26,2023-07-24 15:00:00,446.81199999999995
4913,8966,Electronics,433.61,3,0.18,2023-07-24 16:00:00,1066.6806
4914,3580,Home,179.3,1,0.17,2023-07-24 17:00:00,148.819
4915,8257,Home,226.37,2,0.06,2023-07-24 18:00:00,425.5756
4916,3159,Clothing,193.47,1,0.01,2023-07-24 19:00:00,191.5353
4917,7772,Electronics,64.73,2,0.14,2023-07-24 20:00:00,111.3356
4918,2627,Electronics,495.23,5,0.16,2023-07-24 21:00:00,2079.966
4919,9219,Clothing,413.78,5,0.04,2023-07-24 22:00:00,1986.1439999999996
4920,8080,Sports,272.76,1,0.02,2023-07-24 23:00:00,267.3048
4921,2985,Sports,240.8,4,0.06,2023-07-25 00:00:00,905.408
4922,9488,Electronics,326.38,4,0.02,2023-07-25 01:00:00,1279.4096
4923,3181,Sports,166.58,2,0.02,2023-07-25 02:00:00,326.4968
4924,3296,Sports,29.89,5,0.13,2023-07-25 03:00:00,130.0215
4925,8164,Sports,205.14,5,0.24,2023-07-25 04:00:00,779.5319999999999
4926,3597,Electronics,492.07,1,0.2,2023-07-25 05:00:00,393.656
4927,1901,Sports,95.26,1,0.2,2023-07-25 06:00:00,76.20800000000001
4928,7060,Home,266.21,4,0.08,2023-07-25 07:00:00,979.6528
4929,2677,Books,9.22,4,0.0,2023-07-25 08:00:00,36.88
4930,3881,Electronics,65.41,4,0.14,2023-07-25 09:00:00,225.01039999999998
4931,6622,Clothing,295.66,3,0.11,2023-07-25 10:00:00,789.4122
4932,9052,Sports,152.22,5,0.28,2023-07-25 11:00:00,547.992
4933,2378,Beauty,453.31,5,0.02,2023-07-25 12:00:00,2221.219
4934,2248,Electronics,206.05,1,0.23,2023-07-25 13:00:00,158.6585
4935,6650,Clothing,107.98,5,0.12,2023-07-25 14:00:00,475.11199999999997
4936,7079,Books,275.07,1,0.25,2023-07-25 15:00:00,206.3025
4937,8036,Home,398.51,3,0.15,2023-07-25 16:00:00,1016.2004999999999
4938,7487,Clothing,14.61,4,0.25,2023-07-25 17:00:00,43.83
4939,2058,Sports,255.23,3,0.14,2023-07-25 18:00:00,658.4934
4940,3048,Beauty,387.85,4,0.12,2023-07-25 19:00:00,1365.2320000000002
4941,7115,Sports,56.28,4,0.29,2023-07-25 20:00:00,159.8352
4942,5248,Clothing,451.89,1,0.11,2023-07-25 21:00:00,402.1821
4943,3476,Electronics,135.94,4,0.24,2023-07-25 22:00:00,413.2576
4944,5603,Beauty,89.45,3,0.02,2023-07-25 23:00:00,262.983
4945,4553,Beauty,296.68,2,0.02,2023-07-26 00:00:00,581.4928
4946,1220,Clothing,91.64,1,0.13,2023-07-26 01:00:00,79.7268
4947,5818,Books,341.45,4,0.18,2023-07-26 02:00:00,1119.9560000000001
4948,8192,Books,247.6,4,0.18,2023-07-26 03:00:00,812.128
4949,5623,Sports,59.43,5,0.01,2023-07-26 04:00:00,294.1785
4950,8349,Clothing,456.68,1,0.21,2023-07-26 05:00:00,360.7772
4951,6618,Beauty,338.24,1,0.04,2023-07-26 06:00:00,324.7104
4952,8209,Clothing,275.27,3,0.29,2023-07-26 07:00:00,586.3250999999999
4953,5576,Beauty,190.3,2,0.1,2023-07-26 08:00:00,342.54
4954,2871,Sports,71.76,3,0.08,2023-07-26 09:00:00,198.05760000000004
4955,8915,Electronics,355.22,3,0.09,2023-07-26 10:00:00,969.7506000000001
4956,2462,Electronics,407.76,3,0.28,2023-07-26 11:00:00,880.7615999999999
4957,6521,Clothing,67.28,2,0.14,2023-07-26 12:00:00,115.7216
4958,9536,Beauty,249.81,3,0.13,2023-07-26 13:00:00,652.0041000000001
4959,9236,Electronics,245.0,1,0.17,2023-07-26 14:00:00,203.35
4960,8813,Beauty,178.21,2,0.28,2023-07-26 15:00:00,256.6224
4961,3068,Sports,395.72,4,0.09,2023-07-26 16:00:00,1440.4208
4962,6753,Clothing,54.27,5,0.05,2023-07-26 17:00:00,257.7825
4963,8237,Beauty,106.48,5,0.18,2023-07-26 18:00:00,436.56800000000004
4964,8016,Clothing,5.79,1,0.15,2023-07-26 19:00:00,4.9215
4965,7191,Beauty,189.63,5,0.02,2023-07-26 20:00:00,929.187
4966,2514,Books,149.13,5,0.16,2023-07-26 21:00:00,626.346
4967,3598,Books,434.16,5,0.17,2023-07-26 22:00:00,1801.7640000000001
4968,2001,Beauty,374.18,4,0.21,2023-07-26 23:00:00,1182.4088000000002
4969,2033,Sports,46.81,5,0.3,2023-07-27 00:00:00,163.835
4970,7899,Clothing,371.77,3,0.13,2023-07-27 01:00:00,970.3196999999999
4971,9465,Home,339.32,1,0.15,2023-07-27 02:00:00,288.42199999999997
4972,6051,Beauty,144.45,1,0.02,2023-07-27 03:00:00,141.56099999999998
4973,5476,Beauty,12.65,1,0.25,2023-07-27 04:00:00,9.4875
4974,1478,Books,62.01,4,0.03,2023-07-27 05:00:00,240.59879999999998
4975,1515,Electronics,128.72,4,0.28,2023-07-27 06:00:00,370.7136
4976,2191,Books,409.23,5,0.1,2023-07-27 07:00:00,1841.535
4977,7297,Clothing,235.33,3,0.1,2023-07-27 08:00:00,635.3910000000001
4978,1271,Books,459.61,5,0.1,2023-07-27 09:00:00,2068.2450000000003
4979,9334,Home,395.63,1,0.29,2023-07-27 10:00:00,280.8973
4980,8778,Sports,147.12,3,0.29,2023-07-27 11:00:00,313.3656
4981,7008,Home,423.45,1,0.29,2023-07-27 12:00:00,300.6495
4982,8987,Sports,62.78,3,0.21,2023-07-27 13:00:00,148.7886
4983,4332,Home,22.88,2,0.03,2023-07-27 14:00:00,44.3872
4984,1787,Books,306.23,4,0.12,2023-07-27 15:00:00,1077.9296000000002
4985,7222,Home,174.16,4,0.09,2023-07-27 16:00:00,633.9424
4986,1622,Books,168.07,1,0.21,2023-07-27 17:00:00,132.7753
4987,4841,Books,345.17,1,0.15,2023-07-27 18:00:00,293.3945
4988,4676,Clothing,425.8,2,0.18,2023-07-27 19:00:00,698.3120000000001
4989,3572,Books,164.48,5,0.0,2023-07-27 20:00:00,822.4
4990,7915,Electronics,165.88,3,0.23,2023-07-27 21:00:00,383.1828
4991,6033,Home,269.26,2,0.29,2023-07-27 22:00:00,382.3492
4992,8788,Beauty,328.33,2,0.2,2023-07-27 23:00:00,525.328
4993,6214,Beauty,105.44,1,0.26,2023-07-28 00:00:00,78.0256
4994,5712,Beauty,456.78,1,0.14,2023-07-28 01:00:00,392.83079999999995
4995,1066,Electronics,328.94,5,0.01,2023-07-28 02:00:00,1628.253
4996,8533,Books,314.46,5,0.3,2023-07-28 03:00:00,1100.61
4997,5616,Home,452.58,1,0.02,2023-07-28 04:00:00,443.5284
4998,2140,Sports,454.1,4,0.06,2023-07-28 05:00:00,1707.416
4999,6730,Sports,72.1,5,0.02,2023-07-28 06:00:00,353.29
5000,8465,Clothing,76.81,2,0.19,2023-07-28 07:00:00,124.43220000000001
5001,5471,Electronics,382.16,1,0.17,2023-07-28 08:00:00,317.19280000000003
5002,4339,Home,478.66,3,0.06,2023-07-28 09:00:00,1349.8211999999999
5003,1548,Books,334.92,3,0.29,2023-07-28 10:00:00,713.3796
5004,8675,Beauty,208.6,4,0.27,2023-07-28 11:00:00,609.112
5005,9264,Electronics,343.32,1,0.08,2023-07-28 12:00:00,315.8544
5006,1198,Electronics,118.26,2,0.2,2023-07-28 13:00:00,189.216
5007,1571,Home,498.99,4,0.26,2023-07-28 14:00:00,1477.0104000000001
5008,1790,Books,218.39,2,0.11,2023-07-28 15:00:00,388.7342
5009,2174,Clothing,466.18,3,0.08,2023-07-28 16:00:00,1286.6568
5010,1178,Books,218.25,2,0.08,2023-07-28 17:00:00,401.58000000000004
5011,3244,Clothing,464.43,3,0.25,2023-07-28 18:00:00,1044.9675
5012,5086,Clothing,171.16,5,0.14,2023-07-28 19:00:00,735.9879999999999
5013,1734,Beauty,381.47,3,0.21,2023-07-28 20:00:00,904.0839000000001
5014,7232,Beauty,475.75,3,0.2,2023-07-28 21:00:00,1141.8
5015,1798,Home,324.76,4,0.09,2023-07-28 22:00:00,1182.1264
5016,8601,Books,340.39,4,0.06,2023-07-28 23:00:00,1279.8663999999999
5017,9979,Clothing,55.93,1,0.04,2023-07-29 00:00:00,53.6928
5018,3795,Home,239.74,1,0.01,2023-07-29 01:00:00,237.3426
